,Vehicle Speed[km/h],Timestamp(ms),Acceleration[mph/s]
12052,128.052,241041.998,1.1184677999991592
12053,128.12400000000002,241061.998,2.236935600000968
12054,128.196,241082.0,2.236711928805462
12055,128.232,241102.0,1.1184678000000423
12056,128.304,241122.0,2.2369356000000846
12057,128.304,241142.00100000002,0.0
12058,128.16,241162.00100000002,-4.473871200000169
12059,128.34,241182.002,5.5920593970333545
12060,128.412,241202.002,2.2369356000000846
12061,128.304,241222.006,-3.354732453511729
12062,128.376,241242.003,2.237271190678348
12063,128.376,241261.995,0.0
12064,128.34,241282.005,-1.1179088455767334
12065,128.304,241302.00400000002,-1.1185237261857526
12066,128.448,241322.005,4.473647517626684
12067,128.52,241341.997,2.2378307322931845
12068,128.592,241362.007,2.235817691153467
12069,128.66400000000002,241381.998,2.237942674205718
12070,128.70000000000002,241401.998,1.1184678000000423
12071,128.736,241421.999,1.1184118794041606
12072,128.988,241442.0,7.828883155846697
12073,129.132,241461.999,4.47409490474301
12074,128.80800000000002,241482.003,-10.064197360534305
12075,128.80800000000002,241502.01,0.0
12076,129.02400000000003,241522.00100000002,6.713828022607379
12077,128.88,241542.002,-4.473647517627566
12078,128.80800000000002,241562.003,-2.236823758812459
12079,129.132,241582.003,10.0662101999995
12080,129.096,241602.003,-1.1184678000000423
12081,128.91600000000003,241622.013,-5.589544227882785
12082,128.988,241642.00400000002,2.237942674201576
12083,129.02400000000003,241662.006,1.1183559644056826
12084,128.88,241681.996,-4.476109254623935
12085,128.988,241702.006,3.3537265367350786
12086,128.988,241722.007,0.0
12087,128.80800000000002,241742.008,-5.592059397032472
12088,128.80800000000002,241761.999,0.0
12089,128.952,241782.009,4.471635382312555
12090,129.06,241802.008,3.355571178557258
12091,129.02400000000003,241822.01,-1.1183559644022896
12092,129.02400000000003,241842.01,0.0
12093,129.168,241862.013,4.4732002199669685
12094,129.096,241882.002,-2.238166591625322
12095,129.312,241902.002,6.710806800000254
12096,129.27599999999998,241922.003,-1.118411879407554
12097,129.348,241942.01200000002,2.23592943175444
12098,129.78,241962.003,13.427656045233425
12099,130.248,241982.013,14.532814992496652
12100,130.176,242002.005,-2.2378307322931845
12101,130.14,242022.014,-1.1179647158784047
12102,130.428,242042.017,8.946400439935703
12103,130.572,242062.005,4.476557134278026
12104,130.716,242082.006,4.473647517626684
12105,131.00400000000002,242102.006,8.947742400000338
12106,131.148,242122.007,4.473647517619291
12107,131.256,242142.02000000002,3.3532238045261313
12108,131.4,242162.008,4.476557134284544
12109,131.57999999999998,242182.009,5.592059397032472
12110,131.688,242202.021,3.35339136517817
12111,131.616,242222.019,-2.2371593159316543
12112,131.364,242242.01,-7.832799359708608
12113,131.148,242262.011,-6.7104712764400265
12114,131.508,242282.011,11.184678000000423
12115,132.048,242302.011,16.777016999999752
12116,132.264,242322.01200000002,6.710471276430261
12117,132.084,242342.013,-5.5920593970333545
12118,132.264,242362.022,5.589823579392023
12119,132.48,242382.014,6.71349219687867
12120,132.48,242402.014,0.0
12121,132.66,242422.024,5.589544227883667
12122,132.768,242442.015,3.3569140113036897
12123,132.948,242462.016,5.5920593970333545
12124,133.16400000000002,242482.017,6.7104712764400265
12125,133.452,242502.025,8.944164734105085
12126,133.668,242522.017,6.713492196879552
12127,133.884,242542.026,6.707788295259788
12128,133.95600000000002,242562.018,2.237830732294068
12129,134.136,242582.024,5.590661801460583
12130,134.316,242602.019,5.593737434360104
12131,134.46,242622.03,4.471411923442588
12132,134.748,242642.025,8.949979894975284
12133,134.82000000000002,242662.037,2.235594243452996
12134,134.892,242682.021,2.238726581264578
12135,135.072,242702.022,5.5920593970333545
12136,135.288,242722.02300000002,6.710471276430261
12137,135.46800000000002,242742.028,5.590941264690874
12138,135.54,242762.02300000002,2.2374949737399015
12139,135.756,242782.024,6.7104712764400265
12140,135.9,242802.024,4.473871200000169
12141,135.864,242822.035,-1.117852980860647
12142,136.07999999999998,242842.036,6.710471276439142
12143,136.15200000000002,242862.025,2.238166591626206
12144,136.15200000000002,242882.027,0.0
12145,136.26000000000002,242902.027,3.355403400000127
12146,136.44,242922.028,5.592059397032472
12147,136.584,242942.028,4.473871200000169
12148,136.83599999999998,242962.043,7.823407044710415
12149,136.98,242982.029,4.477005103571679
12150,137.088,243002.029,3.355403400000127
12151,137.196,243022.038,3.353894147635214
12152,137.304,243042.03,3.356746098439776
12153,137.412,243062.03100000002,3.3552356382151305
12154,137.628,243082.03100000002,6.710806799999371
12155,137.736,243102.03100000002,3.355403400000127
12156,137.77200000000002,243122.04200000002,1.1178529808615296
12157,137.88,243142.033,3.356914011307693
12158,138.096,243162.034,6.710471276430261
12159,138.348,243182.043,7.825753011148833
12160,138.42000000000002,243202.045,2.236711928806345
12161,138.56400000000002,243222.035,4.476109254629569
12162,138.78,243242.034,6.711142357113633
12163,138.96,243262.036,5.591779822023998
12164,139.104,243282.503,4.371789905701132
12165,139.248,243302.495,4.475661464585485
12166,139.356,243322.495,3.355403400000127
12167,139.464,243342.496,3.3552356382151305
12168,139.608,243362.505,4.471858863513619
12169,139.86,243382.497,7.832407563026146
12170,140.148,243402.505,8.944164734105085
12171,140.256,243422.498,3.356578202373029
12172,140.328,243442.499,2.236823758810087
12173,140.616,243462.499,8.947742400000338
12174,140.616,243482.499,0.0
12175,140.57999999999998,243502.50100000002,-1.1183559644040555
12176,140.72400000000002,243522.50100000002,4.473871200001052
12177,140.904,243542.50100000002,5.592338999999329
12178,141.012,243562.502,3.3552356382200133
12179,141.12,243582.502,3.355403400000127
12180,141.372,243602.51,7.826144142342722
12181,141.51600000000002,243622.503,4.475437603164038
12182,141.51600000000002,243642.50400000002,0.0
12183,141.62400000000002,243662.50400000002,3.355403400000127
12184,141.66,243682.507,1.11830005499108
12185,141.66,243702.50400000002,0.0
12186,141.696,243722.505,1.118411879406671
12187,141.552,243742.506,-4.473647517626684
12188,141.768,243762.517,6.707117885163882
12189,141.804,243782.51,1.1188594007893808
12190,141.768,243802.507,-1.118635595339174
12191,141.948,243822.508,5.5920593970333545
12192,142.02,243842.511,2.2366001099839257
12193,142.056,243862.509,1.1185796579662688
12194,142.128,243882.511,2.236711928805462
12195,142.128,243902.51,0.0
12196,142.27200000000002,243922.51,4.473871200001052
12197,142.488,243942.511,6.710471276439142
12198,142.56,243962.535,2.234254494606011
12199,142.596,243982.51200000002,1.1197555188459591
12200,142.668,244002.51200000002,2.2369356000000846
12201,142.884,244022.513,6.710471276439142
12202,142.74,244042.513,-4.473871199999286
12203,142.704,244062.514,-1.118411879406671
12204,142.848,244082.532,4.469848336494878
12205,142.92000000000002,244102.515,2.238838612820148
12206,143.1,244122.515,5.592338999999329
12207,143.136,244142.522,1.1180764732353472
12208,143.06400000000002,244162.516,-2.2376068820631434
12209,143.17200000000003,244182.517,3.3552356382200133
12210,143.46,244202.517,8.947742399999456
12211,143.46,244222.518,0.0
12212,143.53199999999998,244242.526,2.236041183525609
12213,143.604,244262.519,2.2377188015829024
12214,143.568,244282.53,-1.117852980860647
12215,143.568,244302.52000000002,0.0
12216,143.64,244322.52000000002,2.2369355999992018
12217,143.676,244342.534,1.1176854202061453
12218,143.64,244362.529,-1.1187474868720209
12219,143.64,244382.524,0.0
12220,143.71200000000002,244401.669,2.336835309482572
12221,143.676,244422.52300000002,-1.0726650043155164
12222,143.676,244442.532,0.0
12223,143.784,244462.528,3.356074614925691
12224,143.748,244482.533,-1.1181882529365479
12225,143.748,244502.525,0.0
12226,143.784,244522.525,1.1184678000000423
12227,143.82000000000002,244542.525,1.1184678000009254
12228,143.82000000000002,244561.663,0.0
12229,143.784,244582.527,-1.0721508819026557
12230,143.784,244602.527,0.0
12231,143.856,244622.528,2.236823758813342
12232,143.892,244642.528,1.1184678000000423
12233,144.0,244662.529,3.3552356382151305
12234,144.036,244682.529,1.1184678000000423
12235,143.964,244702.53,-2.236823758813342
12236,144.036,244722.53,2.2369356000000846
12237,144.036,244741.649,0.0
12238,144.072,244761.67,1.1172946406269417
12239,144.0,244782.549,-2.1427612433560577
12240,143.964,244802.532,-1.119419306410074
12241,143.964,244822.533,0.0
12242,144.0,244842.534,1.1184118794050435
12243,143.964,244862.534,-1.1184678000000423
12244,144.0,244882.535,1.118411879406671
12245,144.0,244902.535,0.0
12246,144.108,244922.536,3.3552356382200133
12247,144.108,244941.651,0.0
12248,144.108,244961.669,0.0
12249,144.036,244982.537,-2.1438907418039945
12250,144.072,245002.546,1.1179647158784047
12251,144.108,245022.538,1.1189153661465923
12252,144.108,245041.642,0.0
12253,144.144,245062.547,1.070048122458842
12254,144.18,245082.548,1.1184118794050435
12255,144.18,245101.638,0.0
12256,144.18,245121.63700000002,0.0
12257,144.252,245141.64500000002,2.236041183526492
12258,144.036,245161.638,-6.713156404746058
12259,144.036,245182.54200000002,0.0
12260,143.928,245201.641,-3.5136953767237404
12261,143.856,245222.543,-2.1404034063724864
12262,143.748,245241.658,-3.5107542767478543
12263,143.784,245261.641,1.119419306410074
12264,143.748,245282.545,-1.0700993111361763
12265,143.784,245301.646,1.1711091565890044
12266,143.53199999999998,245321.65,-7.827709058194034
12267,143.352,245341.65,-5.592338999999329
12268,143.352,245361.64500000002,0.0
12269,143.424,245381.661,2.235147482017359
12270,143.352,245401.64500000002,-2.2387265812622017
12271,143.17200000000003,245421.64500000002,-5.592338999999329
12272,143.06400000000002,245441.64500000002,-3.355403400000127
12273,142.95600000000002,245461.66400000002,-3.3522187921475477
12274,142.884,245481.66700000002,-2.2366001099848085
12275,142.812,245501.671,-2.2364883023402697
12276,142.884,245521.651,2.2391747747728012
12277,142.77599999999998,245541.649,-3.355738973898806
12278,142.704,245561.66400000002,-2.235259155630917
12279,142.668,245581.651,-1.1191952769303988
12280,142.632,245601.67500000002,-1.1171272473030056
12281,142.52400000000003,245621.634,-3.3622961070231034
12282,142.41600000000003,245641.66700000002,-3.3498761044236556
12283,142.344,245661.651,-2.2387265812663455
12284,142.128,245681.643,-6.713492196879552
12285,141.912,245701.663,-6.7041026973055775
12286,141.948,245721.652,1.119083295812661
12287,142.056,245741.653,3.3552356382200133
12288,141.768,245761.666,-8.941930145403017
12289,141.66,245781.666,-3.355403400000127
12290,141.66,245801.66700000002,0.0
12291,141.40800000000002,245821.646,-7.8375039791806556
12292,141.12,245841.663,-8.940143278217185
12293,141.084,245861.657,-1.1188034410320133
12294,141.012,245881.641,-2.2387265812654618
12295,140.65200000000002,245901.649,-11.180205917631575
12296,140.508,245921.643,-4.475213764128053
12297,140.364,245941.65,-4.472305892941389
12298,140.11200000000002,245961.672,-7.820671860953457
12299,140.04,245981.659,-2.238390553858422
12300,139.86,246001.643,-5.596816453162771
12301,139.572,246021.662,-8.939250112393461
12302,139.248,246041.651,-10.071749662313952
12303,138.996,246061.67,-7.821843848343396
12304,138.816,246081.684,-5.588427101030726
12305,138.636,246101.661,-5.598777594237952
12306,138.384,246121.639,-7.837896285913706
12307,138.204,246141.657,-5.587310420617715
12308,138.02400000000003,246161.647,-5.595136568286078
12309,137.80800000000002,246181.646,-6.711142357114516
12310,137.52,246201.681,-8.932111205389347
12311,137.34,246221.641,-5.6035460921868685
12312,137.052,246241.682,-8.929437054040699
12313,136.90800000000002,246261.658,-4.479246295555048
12314,136.692,246281.649,-6.713828022607379
12315,136.548,246301.661,-4.47118848691073
12316,136.332,246321.672,-6.707117885163882
12317,136.116,246341.659,-6.715171661571732
12318,136.008,246361.66,-3.3552356382200133
12319,135.972,246381.665,-1.1181882529365479
12320,135.756,246401.66,-6.712484921232125
12321,135.54,246421.66400000002,-6.709464907013696
12322,135.432,246441.68,-3.352721223026039
12323,135.252,246461.671,-5.594856685505267
12324,135.0,246481.681,-7.8253619190371335
12325,134.784,246501.672,-6.713828022617154
12326,134.568,246521.655,-6.71651583845956
12327,134.316,246541.684,-7.817938589042454
12328,134.17200000000003,246561.693,-4.471858863512736
12329,134.028,246581.65600000002,-4.482163201920588
12330,133.884,246601.676,-4.469401798204307
12331,133.668,246621.657,-6.717188128721735
12332,133.452,246641.68,-6.703098237032193
12333,133.30800000000002,246661.668,-4.476557134277143
12334,133.056,246681.668,-7.829274600000296
12335,132.912,246701.669,-4.473647517626684
12336,132.732,246721.663,-5.594017205160066
12337,132.48,246741.662,-7.8296660833002685
12338,132.33599999999998,246761.677,-4.4705183112701
12339,132.22799999999998,246781.661,-3.358089871898193
12340,132.012,246801.699,-6.69808044714963
12341,131.832,246821.65600000002,-5.604388435129018
12342,131.688,246841.672,-4.470294964034718
12343,131.472,246861.673,-6.710471276429379
12344,131.292,246881.66400000002,-5.59485668550615
12345,131.04,246901.673,-7.825753011148833
12346,130.752,246921.68,-8.944611785881895
12347,130.428,246941.69400000002,-10.059168781840679
12348,130.21200000000002,246961.684,-6.7141638819434695
12349,130.14,246981.676,-2.237830732294068
12350,129.924,247001.67500000002,-6.711142357113633
12351,129.56400000000002,247021.66700000002,-11.189153661465038
12352,129.096,247041.685,-14.527007093629473
12353,128.66400000000002,247061.688,-13.41960065990267
12354,128.448,247081.711,-6.7030982370224494
12355,128.412,247101.681,-1.1201480220330267
12356,128.12400000000002,247121.70500000002,-8.937017978423164
12357,127.692,247141.709,-13.418929814047356
12358,127.296,247161.71300000002,-12.30068566285756
12359,126.9,247181.674,-12.327183808438102
12360,126.576,247201.699,-10.05364314607072
12361,126.32400000000001,247221.672,-7.839858408852094
12362,125.892,247241.701,-13.402180438358492
12363,125.496,247261.682,-12.314844902657693
12364,125.136,247281.7,-11.174620841236754
12365,124.81200000000001,247301.704,-10.064197360534305
12366,124.344,247321.709,-14.536447288175122
12367,123.984,247341.706,-11.186355953391297
12368,123.62400000000001,247361.71,-11.18244151170488
12369,123.336,247381.704,-8.950427528256107
12370,122.832,247401.711,-15.65307062527165
12371,122.4,247421.72100000002,-13.41490614691992
12372,122.03999999999999,247441.695,-11.199237008118017
12373,121.67999999999999,247461.71300000002,-11.174620841236754
12374,121.28399999999999,247481.673,-12.32780140281067
12375,120.92400000000002,247501.69700000001,-11.171272473028733
12376,120.492,247521.70500000002,-13.41624710115895
12377,120.168,247541.706,-10.065706914659597
12378,119.808,247561.71600000001,-11.179088455766893
12379,119.44800000000001,247581.7,-11.193632906326869
12380,119.052,247601.727,-12.28655894542256
12381,118.76400000000001,247621.699,-8.960286801531117
12382,118.332,247641.739,-13.394823952090869
12383,117.9,247661.71,-13.441103199645527
12384,117.61200000000001,247681.701,-8.951770696809398
12385,117.17999999999999,247701.71300000002,-13.41356546071268
12386,116.748,247721.706,-13.42631280949123
12387,116.352,247741.722,-12.293311151077159
12388,115.884,247761.71600000001,-14.544444733415732
12389,115.41600000000001,247781.715,-14.540808440435063
12390,115.092,247801.7,-10.073765524135862
12391,114.552,247821.704,-16.77366226755776
12392,114.192,247841.706,-11.183559644031723
12393,113.796,247861.734,-12.285945476338144
12394,113.328,247881.719,-14.550994645973578
12395,112.86000000000001,247901.707,-14.548810686423884
12396,112.428,247921.692,-13.43168736551448
12397,112.104,247941.708,-10.058163669063049
12398,111.63600000000001,247961.728,-14.525555844163113
12399,111.096,247981.699,-16.801378999557574
12400,110.55600000000001,248001.718,-16.761093960736858
12401,110.196,248021.70200000002,-11.193632906311008
12402,109.872,248041.71300000002,-10.060676827745382
12403,109.44,248061.70500000002,-13.426984393758664
12404,109.044,248081.696,-12.308684708131008
12405,108.756,248101.71300000002,-8.940143278203745
12406,108.57600000000001,248121.712,-5.59261863093646
12407,108.144,248141.699,-13.430343323164346
12408,107.712,248161.731,-13.40017332267941
12409,107.424,248181.704,-8.959838181545818
12410,107.064,248201.71300000002,-11.179647158767784
12411,106.596,248221.706,-14.54517221028224
12412,106.092,248241.71600000001,-15.650723838073826
12413,105.51599999999999,248261.723,-17.88922357176511
12414,105.12,248281.712,-12.309916253938388
12415,104.724,248301.71,-12.304376237628514
12416,104.22,248321.7,-15.666382391180239
12417,103.68,248341.72400000002,-16.756908709544202
12418,103.284,248361.731,-12.298841205588378
12419,102.816,248381.72,-14.548082845564153
12420,102.384,248401.711,-13.427656045214317
12421,101.88000000000001,248421.745,-15.631974842778634
12422,101.268,248441.703,-19.053965928437353
12423,100.72800000000001,248461.707,-16.77366226755776
12424,100.224,248481.704,-15.660898334747992
12425,99.756,248501.707,-14.537900714895075
12426,99.144,248521.715,-19.0063500599743
12427,98.496,248541.715,-20.13242040000032
12428,97.776,248561.714,-22.370474523714172
12429,97.236,248581.706,-16.783730492198
12430,96.804,248601.737,-13.400842294451623
12431,95.976,248621.707,-25.76340450675873
12432,95.36399999999999,248641.709,-19.01205139485349
12433,94.824,248661.72400000002,-16.764443667237614
12434,94.14,248681.71300000002,-21.26258262043968
12435,93.24,248701.7,-27.979881923259086
12436,92.628,248721.715,-18.999702822897042
12437,91.944,248741.72,-21.245576805793526
12438,90.9,248761.71300000002,-32.44692262289072
12439,90.036,248781.708,-26.849939684927616
12440,89.20800000000001,248801.72,-25.70933379973537
12441,88.452,248821.726,-23.480779566137716
12442,87.588,248841.731,-26.836518070476266
12443,86.688,248861.719,-27.97848208923634
12444,85.68,248881.704,-31.340603852911435
12445,84.70800000000001,248901.73,-30.159423349626344
12446,83.952,248921.736,-23.480779566137716
12447,83.052,248941.717,-27.988283869676252
12448,82.152,248961.736,-27.935156601228684
12449,81.216,248981.712,-29.115100921112674
12450,80.316,249001.715,-27.957501374797747
12451,79.488,249021.71600000001,-25.723473226315118
12452,78.552,249041.719,-29.07580142978971
12453,77.688,249061.726,-26.833835357647448
12454,76.788,249081.727,-27.960296985125204
12455,75.852,249101.726,-29.081616880870566
12456,74.88000000000001,249121.70500000002,-30.230372491083433
12457,74.232,249141.715,-20.122359220410026
12458,73.188,249161.72400000002,-32.420976760425255
12459,72.468,249181.69400000002,-22.402960440659648
12460,71.748,249201.72100000002,-22.339198082586393
12461,70.848,249221.73500000002,-27.94213550515275
12462,70.128,249241.725,-22.380546273146958
12463,69.33600000000001,249261.71600000001,-24.61736941622573
12464,68.616,249281.71300000002,-22.37271190678304
12465,67.896,249301.711,-22.37159315932449
12466,67.248,249321.726,-20.117332400714567
12467,66.70800000000001,249341.712,-16.788769138392915
12468,65.952,249361.729,-23.46787610531967
12469,65.196,249381.711,-23.508981883673968
12470,64.764,249401.726,-13.411554933809857
12471,64.188,249421.725,-17.89637961897116
12472,63.54,249441.736,-20.121353655490985
12473,63.0,249461.712,-16.79717360833408
12474,62.315999999999995,249481.703,-21.260455404922705
12475,61.776,249501.723,-16.760256743265266
12476,61.30800000000001,249521.71,-14.549538600094522
12477,60.732000000000006,249541.72,-17.886541529227074
12478,60.12,249561.72400000002,-19.010150569871698
12479,59.472,249581.70500000002,-20.151564386166974
12480,59.004000000000005,249601.714,-14.533541306418599
12481,58.391999999999996,249621.74300000002,-18.98642228767409
12482,57.744,249641.71,-20.165693794786396
12483,57.132,249661.745,-18.980736311451704
12484,56.519999999999996,249681.74300000002,-19.01585418539823
12485,55.872,249701.736,-20.13946921423729
12486,55.224000000000004,249721.708,-20.16064530341574
12487,54.684,249741.742,-16.74854447440618
12488,54.108,249761.718,-17.916985182223065
12489,53.496,249781.71,-19.021561224491183
12490,52.884,249801.72,-19.004450374803806
12491,52.272,249821.72,-19.013952600000056
12492,51.588,249841.74300000002,-21.22647775057021
12493,50.976,249861.742,-19.014903345184806
12494,50.328,249881.71300000002,-20.16165479943935
12495,49.644,249901.726,-21.237084095362388
12496,49.068000000000005,249921.734,-17.88832946821105
12497,48.456,249941.73200000002,-19.01585418539823
12498,47.808,249961.733,-20.131413829319417
12499,47.088,249981.711,-22.39398938832399
12500,46.404,250001.729,-21.23177959838066
12501,45.792,250021.741,-19.002551069342303
12502,45.18000000000001,250041.734,-19.020609813446278
12503,44.352000000000004,250061.747,-25.70804916803279
12504,43.74,250081.731,-19.029175940755763
12505,43.308,250101.722,-13.427656045214317
12506,42.624,250121.719,-21.25407631144342
12507,41.904,250141.718,-22.370474523746726
12508,41.328,250161.739,-17.876714250030407
12509,40.752,250181.72,-17.91250167659299
12510,40.104000000000006,250201.72100000002,-20.1314138292899
12511,39.528000000000006,250221.747,-17.872250873878745
12512,38.952000000000005,250241.734,-17.90712443088572
12513,38.34,250261.738,-19.010150569871477
12514,37.656000000000006,250281.741,-21.247701044846412
12515,37.007999999999996,250301.723,-20.15055590032164
12516,36.468,250321.72,-16.779533930086725
12517,35.82,250341.736,-20.11632733812632
12518,35.28,250361.748,-16.766956825914573
12519,34.632,250381.725,-20.1555993392266
12520,34.128,250401.73500000002,-15.650723838073604
12521,33.480000000000004,250421.744,-20.1233648858104
12522,32.832,250441.727,-20.149547515380668
12523,32.25600000000001,250461.744,-17.880286556433486
12524,31.752000000000002,250481.741,-15.660898334747992
12525,31.212,250501.728,-16.78792915395543
12526,30.672,250521.738,-16.76863268365034
12527,30.024,250541.739,-20.131413829319303
12528,29.483999999999998,250561.731,-16.78373049219833
12529,28.980000000000004,250581.73,-15.659332166599766
12530,28.404,250601.744,-17.882966723297773
12531,27.900000000000002,250621.748,-15.655418116387407
12532,27.396,250641.728,-15.674223423415246
12533,26.892,250661.75,-15.641343721908127
12534,26.28,250681.744,-19.019658497543453
12535,25.848,250701.733,-13.428999549751492
12536,25.38,250721.745,-14.53136258245932
12537,24.876,250741.746,-15.657766311669945
12538,24.408,250761.746,-14.540081399999998
12539,23.976000000000003,250781.73500000002,-13.428999549751381
12540,23.508000000000003,250801.736,-14.539354432286169
12541,23.148,250821.73500000002,-11.185237261857196
12542,22.752000000000002,250841.725,-12.309300450230761
12543,22.356,250861.737,-12.295768339004065
12544,21.888,250881.756,-14.526281432638823
12545,21.528000000000002,250901.75100000002,-11.187474868703482
12546,21.132,250921.739,-12.310532119282055
12547,20.808,250941.731,-10.070238295318998
12548,20.448,250961.73200000002,-11.184118794049994
12549,20.196,250981.75400000002,-7.8206718609540085
12550,19.98,251001.745,-6.713828022616933
12551,19.728,251021.741,-7.830840768148216
12552,19.476000000000003,251041.734,-7.832015805536735
12553,19.188000000000002,251061.739,-8.945506023492051
12554,18.936,251081.73500000002,-7.8308407681483265
12555,18.648,251101.742,-8.944611785882445
12556,18.288,251121.745,-11.183000549919186
12557,18.0,251141.744,-8.94818980948569
12558,17.892,251161.73200000002,-3.3574178507084094
12559,17.712,251181.774,-5.580619698636558
12560,17.46,251201.737,-7.843785603370584
12561,17.244,251221.738,-6.710471276430041
12562,16.956,251241.74300000002,-8.945506023492051
12563,16.812,251261.736,-4.475437603163817
12564,16.596,251281.739,-6.709800329951556
12565,16.38,251301.736,-6.711813572034823
12566,16.164,251321.749,-6.706447609051931
12567,15.912,251341.74,-7.832799359719736
12568,15.696000000000002,251361.749,-6.7077882952603956
12569,15.552000000000001,251381.742,-4.475437603163873
12570,15.336,251401.74300000002,-6.710471276430041
12571,15.120000000000001,251421.752,-6.707788295270152
12572,14.868,251441.74300000002,-7.832799359708333
12573,14.652000000000001,251461.745,-6.7101357864285225
12574,14.436,251481.75400000002,-6.70778829526045
12575,14.22,251501.759,-6.709129517628772
12576,13.932,251521.745,-8.954010207143027
12577,13.644,251541.746,-8.947295035240018
12578,13.248000000000001,251561.75100000002,-12.30007078230153
12579,12.924,251581.778,-10.05263913717855
12580,12.528,251601.756,-12.316694163578184
12581,12.168,251621.765,-11.179647158767398
12582,11.988000000000001,251641.745,-5.597936936942091
12583,11.700000000000001,251661.757,-8.942376973808123
12584,11.34,251681.752,-11.187474868719821
12585,10.98,251701.746,-11.188034410319693
12586,10.656,251721.758,-10.060174095548755
12587,10.188,251741.755,-14.542262739408708
12588,9.9,251761.75100000002,-8.949532306455152
12589,9.432,251781.778,-14.52047875370228
12590,9.144,251801.75100000002,-8.959838181532874
12591,8.82,251821.758,-10.062688259117738
12592,8.604000000000001,251841.77300000002,-6.705777466895123
12593,8.388,251861.759,-6.715507655367077
12594,8.172,251881.753,-6.712820646191804
12595,7.992000000000001,251901.758,-5.5909412646825185
12596,7.776000000000001,251921.75100000002,-6.713156404736036
12597,7.5600000000000005,251941.77300000002,-6.703433023674901
12598,7.308,251961.765,-7.8324075630258685
12599,7.128,251981.779,-5.588427101030506
12600,6.803999999999999,252001.757,-10.077295224745836
12601,6.66,252021.766,-4.471858863513425
12602,6.516,252041.766,-4.473871200000004
12603,6.3,252061.767,-6.710471276439777
12604,6.156,252081.78100000002,-4.470741680817914
12605,5.976,252101.759,-5.598497347089153
12606,5.867999999999999,252121.765,-3.354397080871889
12607,5.688000000000001,252141.769,-5.591220755852633
12608,5.58,252161.766,-3.3559067860174117
12609,5.472,252181.784,-3.3523862523710206
12610,5.364,252201.771,-3.3575858307910864
12611,5.292,252221.791,-2.2347008991020703
12612,5.22,252241.77300000002,-2.238950655587998
12613,5.148,252261.78,-2.2361529464706114
12614,5.004,252281.764,-4.477453162530758
12615,4.932,252301.77300000002,-2.235929431753447
12616,4.86,252321.774,-2.236823758813259
12617,4.788,252341.774,-2.236935600000002
12618,4.644,252361.766,-4.475661464586203
12619,4.6080000000000005,252381.786,-1.1173504495510216
12620,4.572,252401.77000000002,-1.1193632906310733
12621,4.5,252421.768,-2.2371593159324545
12622,4.428,252441.786,-2.234924168250606
12623,4.428,252461.785,0.0
12624,4.428,252481.779,0.0
12625,4.392,252501.786,-1.118076473235292
12626,4.392,252521.78,0.0
12627,4.392,252541.791,0.0
12628,4.392,252561.79,0.0
12629,4.356,252581.801,-1.1178529808606195
12630,4.32,252601.772,-1.1200919333038122
12631,4.32,252621.798,0.0
12632,4.32,252641.769,0.0
12633,4.32,252661.78100000002,0.0
12634,4.32,252681.788,0.0
12635,4.32,252701.78,0.0
12636,4.32,252721.791,0.0
12637,4.284,252741.785,-1.1188034410319858
12638,4.284,252761.785,0.0
12639,4.248,252781.791,-1.118132360292238
12640,4.212,252801.791,-1.1184678000000148
12641,4.176,252821.78900000002,-1.1185796579645857
12642,4.176,252841.777,0.0
12643,4.104,252861.794,-2.2350358195542133
12644,4.068,252881.788,-1.1188034410319858
12645,4.068,252901.785,0.0
12646,4.068,252921.798,0.0
12647,4.068,252941.78900000002,0.0
12648,4.032000000000001,252961.79,-1.118411879406588
12649,4.032000000000001,252981.806,0.0
12650,4.032000000000001,253001.791,0.0
12651,4.068,253021.78900000002,1.118579657964558
12652,4.068,253041.806,0.0
12653,4.068,253061.79200000002,0.0
12654,4.104,253081.787,1.118747486871993
12655,4.14,253101.794,1.118076473235292
12656,4.176,253121.799,1.1181882529365204
12657,4.248,253141.804,2.2363765058730127
12658,4.284,253161.804,1.1184677999999872
12659,4.284,253181.791,0.0
12660,4.32,253201.78900000002,1.1185796579646132
12661,4.428,253221.796,3.3542294197059035
12662,4.464,253241.81,1.1176854202061177
12663,4.464,253261.798,0.0
12664,4.5,253282.256,1.0934282921114995
12665,4.5360000000000005,253302.255,1.118523726185725
12666,4.5360000000000005,253322.253,0.0
12667,4.5360000000000005,253342.244,0.0
12668,4.5360000000000005,253362.26200000002,0.0
12669,4.5360000000000005,253382.25,0.0
12670,4.572,253402.268,1.1174620841236644
12671,4.6080000000000005,253422.255,1.1191952769303712
12672,4.6080000000000005,253442.256,0.0
12673,4.644,253462.256,1.1184677999999872
12674,4.680000000000001,253482.253,1.1186355953391465
12675,4.680000000000001,253502.257,0.0
12676,4.716,253522.258,1.1184118794066158
12677,4.788,253542.27300000002,2.235259155631717
12678,4.788,253562.267,0.0
12679,4.788,253582.258,0.0
12680,4.788,253602.256,0.0
12681,4.788,253622.279,0.0
12682,4.788,253642.248,0.0
12683,4.752000000000001,253662.264,-1.1175737410069995
12684,4.752000000000001,253682.256,0.0
12685,4.752000000000001,253702.252,0.0
12686,4.752000000000001,253722.256,0.0
12687,4.752000000000001,253742.264,0.0
12688,4.716,253762.26200000002,-1.1185796579646132
12689,4.716,253782.265,0.0
